Start (s),End (s),Scientific name,Common name,Confidence
0,3.0,Caprimulgus europaeus,Eurasian Nightjar,0.9504
15.0,18.0,Caprimulgus europaeus,Eurasian Nightjar,0.7257
18.0,21.0,Caprimulgus europaeus,Eurasian Nightjar,0.5365
24.0,27.0,Caprimulgus europaeus,Eurasian Nightjar,0.8696
27.0,30.0,Caprimulgus europaeus,Eurasian Nightjar,0.7997
3.0,6.0,Caprimulgus europaeus,Eurasian Nightjar,0.6762
51.0,54.0,Caprimulgus europaeus,Eurasian Nightjar,0.5802
54.0,57.0,Caprimulgus europaeus,Eurasian Nightjar,0.8691
6.0,9.0,Caprimulgus europaeus,Eurasian Nightjar,0.5416
